"Year","hs","reporter","flow","QTY","hs6","HSLength"
2014,"821220900",112,2,0,"821220",9
2014,"821300000",112,2,0,"821300",9
2014,"821410000",112,2,0,"821410",9
2014,"821420000",112,2,0,"821420",9
2014,"821490000",112,2,0,"821490",9
2014,"821510000",112,2,0,"821510",9
2014,"821520000",112,2,480,"821520",9
2014,"821591000",112,2,0,"821591",9
2014,"821599000",112,2,0,"821599",9
2014,"830110100",112,2,0,"830110",9
2014,"830110900",112,2,0,"830110",9
2014,"830120000",112,2,0,"830120",9
2014,"830130000",112,2,0,"830130",9
2014,"830140100",112,2,0,"830140",9
2014,"830140200",112,2,0,"830140",9
2014,"830140900",112,2,15103,"830140",9
2014,"830150100",112,2,0,"830150",9
2014,"830150900",112,2,0,"830150",9
2014,"830160100",112,2,0,"830160",9
2014,"830160900",112,2,0,"830160",9
2014,"830170000",112,2,0,"830170",9
2014,"830210000",112,2,0,"830210",9
2014,"830220100",112,2,0,"830220",9
2014,"830220900",112,2,0,"830220",9
2014,"830230000",112,2,0,"830230",9
2014,"830241100",112,2,0,"830241",9
2014,"830241900",112,2,985885,"830241",9
2014,"830242000",112,2,94656,"830242",9
2014,"830249000",112,2,146510,"830249",9
2014,"830250000",112,2,0,"830250",9
2014,"830260000",112,2,8128,"830260",9
2014,"830300000",112,2,52999,"830300",9
2014,"830400000",112,2,424909,"830400",9
2014,"830510100",112,2,0,"830510",9
2014,"830510900",112,2,0,"830510",9
2014,"830520000",112,2,0,"830520",9
2014,"830590200",112,2,0,"830590",9
2014,"830590900",112,2,0,"830590",9
2014,"830610000",112,2,0,"830610",9
2014,"830621000",112,2,0,"830621",9
2014,"830629000",112,2,0,"830629",9
2014,"830630000",112,2,0,"830630",9
2014,"830710900",112,2,523240,"830710",9
2014,"830790100",112,2,0,"830790",9
2014,"830790900",112,2,1600,"830790",9
2014,"830810000",112,2,0,"830810",9
2014,"830820000",112,2,0,"830820",9
2014,"830890100",112,2,0,"830890",9
2014,"830890900",112,2,0,"830890",9
2014,"830910100",112,2,11880,"830910",9
2014,"830910900",112,2,0,"830910",9
2014,"830990400",112,2,419714,"830990",9
2014,"830990900",112,2,257999,"830990",9
2014,"831000000",112,2,10532,"831000",9
2014,"831110100",112,2,0,"831110",9
2014,"831110900",112,2,0,"831110",9
2014,"831120100",112,2,0,"831120",9
2014,"831120900",112,2,0,"831120",9
2014,"831130900",112,2,0,"831130",9
2014,"831190900",112,2,0,"831190",9
2014,"840212000",112,2,0,"840212",9
2014,"840219000",112,2,38005,"840219",9
2014,"840290000",112,2,0,"840290",9
2014,"840310000",112,2,0,"840310",9
2014,"840390200",112,2,0,"840390",9
2014,"840390300",112,2,0,"840390",9
2014,"840390900",112,2,0,"840390",9
2014,"840410900",112,2,0,"840410",9
2014,"840490100",112,2,0,"840490",9
2014,"840490900",112,2,0,"840490",9
2014,"840510000",112,2,0,"840510",9
2014,"840590000",112,2,0,"840590",9
2014,"840690000",112,2,0,"840690",9
2014,"840710000",112,2,0,"840710",9
2014,"840731200",112,2,0,"840731",9
2014,"840733400",112,2,0,"840733",9
2014,"840734400",112,2,0,"840734",9
2014,"840734500",112,2,0,"840734",9
2014,"840790100",112,2,0,"840790",9
2014,"840790900",112,2,0,"840790",9
2014,"840810000",112,2,0,"840810",9
2014,"840820400",112,2,0,"840820",9
2014,"840820500",112,2,0,"840820",9
2014,"840890100",112,2,0,"840890",9
2014,"840890900",112,2,0,"840890",9
2014,"840910000",112,2,0,"840910",9
2014,"840991100",112,2,0,"840991",9
2014,"840991200",112,2,0,"840991",9
2014,"840999100",112,2,0,"840999",9
2014,"840999200",112,2,0,"840999",9
2014,"841090000",112,2,0,"841090",9
2014,"841111000",112,2,0,"841111",9
2014,"841182000",112,2,0,"841182",9
2014,"841191000",112,2,0,"841191",9
2014,"841199000",112,2,375,"841199",9
2014,"841210000",112,2,0,"841210",9
2014,"841221000",112,2,0,"841221",9
2014,"841229000",112,2,0,"841229",9
2014,"841231000",112,2,0,"841231",9
2014,"841239000",112,2,0,"841239",9
2014,"841280000",112,2,0,"841280",9
2014,"841290100",112,2,0,"841290",9
2014,"841290200",112,2,0,"841290",9
2014,"841290900",112,2,0,"841290",9
2014,"841311000",112,2,0,"841311",9
2014,"841319000",112,2,0,"841319",9
2014,"841320000",112,2,0,"841320",9
2014,"841330000",112,2,0,"841330",9
2014,"841340000",112,2,850,"841340",9
2014,"841350000",112,2,0,"841350",9
2014,"841360000",112,2,0,"841360",9
2014,"841370000",112,2,0,"841370",9
2014,"841381000",112,2,4940,"841381",9
2014,"841382000",112,2,0,"841382",9
2014,"841391100",112,2,0,"841391",9
2014,"841391900",112,2,1500,"841391",9
2014,"841392000",112,2,0,"841392",9
2014,"841410000",112,2,0,"841410",9
2014,"841420000",112,2,0,"841420",9
2014,"841430000",112,2,47736,"841430",9
2014,"841440000",112,2,1463,"841440",9
2014,"841451000",112,2,23811,"841451",9
2014,"841459200",112,2,0,"841459",9
2014,"841459920",112,2,0,"841459",9
2014,"841459990",112,2,0,"841459",9
2014,"841460100",112,2,0,"841460",9
2014,"841460900",112,2,780,"841460",9
2014,"841480200",112,2,0,"841480",9
2014,"841480300",112,2,0,"841480",9
2014,"841480400",112,2,0,"841480",9
2014,"841480900",112,2,1710,"841480",9
2014,"841490300",112,2,0,"841490",9
2014,"841490900",112,2,150,"841490",9
2014,"841510900",112,2,3708224,"841510",9
2014,"841520100",112,2,0,"841520",9
2014,"841520900",112,2,0,"841520",9
2014,"841581000",112,2,49958,"841581",9
2014,"841582000",112,2,1186515,"841582",9
2014,"841583000",112,2,724311,"841583",9
2014,"841590200",112,2,0,"841590",9
2014,"841590300",112,2,300,"841590",9
2014,"841590900",112,2,819936,"841590",9
2014,"841610100",112,2,0,"841610",9
2014,"841610900",112,2,0,"841610",9
2014,"841620100",112,2,0,"841620",9
2014,"841620900",112,2,0,"841620",9
2014,"841630900",112,2,0,"841630",9
2014,"841690100",112,2,0,"841690",9
2014,"841690800",112,2,0,"841690",9
2014,"841690900",112,2,1753,"841690",9
2014,"841710000",112,2,0,"841710",9
2014,"841720000",112,2,69220,"841720",9
2014,"841780100",112,2,0,"841780",9
2014,"841780900",112,2,0,"841780",9
2014,"841790100",112,2,0,"841790",9
2014,"841790900",112,2,0,"841790",9
2014,"841810100",112,2,0,"841810",9
2014,"841810900",112,2,519,"841810",9
2014,"841821900",112,2,129,"841821",9
2014,"841829000",112,2,553,"841829",9
2014,"841830100",112,2,0,"841830",9
2014,"841830900",112,2,5,"841830",9
2014,"841840100",112,2,0,"841840",9
2014,"841840900",112,2,0,"841840",9
2014,"841850100",112,2,47,"841850",9
2014,"841850900",112,2,10101,"841850",9
2014,"841861100",112,2,49,"841861",9
2014,"841861200",112,2,197,"841861",9
2014,"841861900",112,2,6,"841861",9
2014,"841869110",112,2,30,"841869",9
2014,"841869190",112,2,1846,"841869",9
2014,"841869200",112,2,0,"841869",9
2014,"841869900",112,2,152,"841869",9
2014,"841891000",112,2,0,"841891",9
2014,"841899100",112,2,4539,"841899",9
2014,"841899300",112,2,7870,"841899",9
2014,"841899400",112,2,13000,"841899",9
2014,"841899500",112,2,0,"841899",9
2014,"841899600",112,2,0,"841899",9
2014,"841899700",112,2,164560,"841899",9
2014,"841899900",112,2,8520,"841899",9
2014,"841911100",112,2,0,"841911",9
2014,"841911900",112,2,500,"841911",9
2014,"841919100",112,2,0,"841919",9
2014,"841919200",112,2,330,"841919",9
2014,"841919300",112,2,3535,"841919",9
2014,"841919900",112,2,0,"841919",9
2014,"841920000",112,2,469,"841920",9
2014,"841931000",112,2,2470,"841931",9
2014,"841932000",112,2,0,"841932",9
2014,"841939100",112,2,0,"841939",9
2014,"841939900",112,2,6000,"841939",9
2014,"841940000",112,2,6000,"841940",9
2014,"841950000",112,2,0,"841950",9
2014,"841960000",112,2,0,"841960",9
2014,"841981000",112,2,10120,"841981",9
2014,"841989200",112,2,0,"841989",9
2014,"841989300",112,2,0,"841989",9
2014,"841989900",112,2,1000,"841989",9
2014,"841990100",112,2,0,"841990",9
2014,"841990200",112,2,1450,"841990",9
2014,"841990300",112,2,0,"841990",9
2014,"841990900",112,2,0,"841990",9
2014,"842010000",112,2,0,"842010",9
2014,"842091000",112,2,0,"842091",9
2014,"842099000",112,2,3500,"842099",9
2014,"842112000",112,2,0,"842112",9
2014,"842119200",112,2,0,"842119",9
2014,"842119900",112,2,0,"842119",9
2014,"842121200",112,2,12224,"842121",9
2014,"842121300",112,2,0,"842121",9
2014,"842121900",112,2,164155,"842121",9
2014,"842122100",112,2,0,"842122",9
2014,"842122900",112,2,0,"842122",9
2014,"842123900",112,2,0,"842123",9
2014,"842129100",112,2,43089,"842129",9
2014,"842129200",112,2,0,"842129",9
2014,"842129900",112,2,3354,"842129",9
2014,"842131000",112,2,12391,"842131",9
2014,"842139100",112,2,0,"842139",9
2014,"842139200",112,2,0,"842139",9
2014,"842139900",112,2,170000,"842139",9
2014,"842191200",112,2,25838,"842191",9
2014,"842191900",112,2,0,"842191",9
2014,"842199100",112,2,4000,"842199",9
2014,"842199200",112,2,0,"842199",9
2014,"842199900",112,2,4265,"842199",9
2014,"842211000",112,2,0,"842211",9
2014,"842219000",112,2,0,"842219",9
2014,"842220000",112,2,0,"842220",9
2014,"842230000",112,2,11000,"842230",9
2014,"842240000",112,2,16685,"842240",9
2014,"842290100",112,2,0,"842290",9
2014,"842290200",112,2,0,"842290",9
2014,"842290900",112,2,0,"842290",9
2014,"842310000",112,2,0,"842310",9
2014,"842320000",112,2,0,"842320",9
2014,"842330000",112,2,159,"842330",9
2014,"842381000",112,2,0,"842381",9
2014,"842382900",112,2,0,"842382",9
2014,"842389100",112,2,0,"842389",9
2014,"842389900",112,2,0,"842389",9
2014,"842390000",112,2,0,"842390",9
2014,"842410000",112,2,1000,"842410",9
2014,"842420100",112,2,0,"842420",9
2014,"842420200",112,2,0,"842420",9
2014,"842420900",112,2,0,"842420",9
2014,"842430100",112,2,0,"842430",9
2014,"842430900",112,2,0,"842430",9
2014,"842481100",112,2,3463584,"842481",9
2014,"842481900",112,2,355040,"842481",9
2014,"842489100",112,2,0,"842489",9
2014,"842489300",112,2,0,"842489",9
2014,"842489900",112,2,14410,"842489",9
2014,"842490100",112,2,0,"842490",9
2014,"842490300",112,2,5000,"842490",9
2014,"842490900",112,2,0,"842490",9
2014,"842511100",112,2,0,"842511",9
2014,"842511900",112,2,0,"842511",9
2014,"842519100",112,2,0,"842519",9
2014,"842519900",112,2,0,"842519",9
2014,"842531000",112,2,0,"842531",9
2014,"842539000",112,2,37000,"842539",9
2014,"842541000",112,2,0,"842541",9
2014,"842542100",112,2,0,"842542",9
2014,"842542900",112,2,0,"842542",9
2014,"842549000",112,2,0,"842549",9
2014,"842611100",112,2,0,"842611",9
2014,"842611900",112,2,0,"842611",9
2014,"842612100",112,2,0,"842612",9
2014,"842612900",112,2,4000,"842612",9
2014,"842619100",112,2,15000,"842619",9
2014,"842619900",112,2,6000,"842619",9
2014,"842620100",112,2,0,"842620",9
2014,"842620900",112,2,0,"842620",9
2014,"842630900",112,2,0,"842630",9
2014,"842641100",112,2,0,"842641",9
2014,"842641900",112,2,0,"842641",9
2014,"842649900",112,2,0,"842649",9
2014,"842691000",112,2,10000,"842691",9
2014,"842699100",112,2,0,"842699",9
2014,"842699900",112,2,0,"842699",9
2014,"842710100",112,2,0,"842710",9
2014,"842710900",112,2,0,"842710",9
2014,"842720100",112,2,0,"842720",9
2014,"842720900",112,2,0,"842720",9
2014,"842790100",112,2,0,"842790",9
2014,"842790900",112,2,0,"842790",9
2014,"842810100",112,2,74065,"842810",9
2014,"842810900",112,2,0,"842810",9
2014,"842820000",112,2,7000,"842820",9
2014,"842832100",112,2,0,"842832",9
2014,"842832900",112,2,0,"842832",9
2014,"842833100",112,2,0,"842833",9
2014,"842833900",112,2,0,"842833",9
2014,"842839100",112,2,0,"842839",9
2014,"842839900",112,2,0,"842839",9
2014,"842840000",112,2,11416,"842840",9
2014,"842890100",112,2,0,"842890",9
2014,"842890200",112,2,0,"842890",9
2014,"842890900",112,2,28233,"842890",9
2014,"842911000",112,2,0,"842911",9
2014,"842919000",112,2,0,"842919",9
2014,"842920000",112,2,0,"842920",9
2014,"842930000",112,2,0,"842930",9
2014,"842940000",112,2,0,"842940",9
2014,"842951000",112,2,0,"842951",9
2014,"842952000",112,2,0,"842952",9
2014,"842959000",112,2,0,"842959",9
2014,"843010900",112,2,0,"843010",9
2014,"843020000",112,2,0,"843020",9
2014,"843031000",112,2,2,"843031",9
2014,"843039000",112,2,0,"843039",9
2014,"843041000",112,2,0,"843041",9
2014,"843049000",112,2,0,"843049",9
2014,"843050000",112,2,0,"843050",9
2014,"843061000",112,2,0,"843061",9
2014,"843069000",112,2,0,"843069",9
2014,"843110000",112,2,0,"843110",9
2014,"843120000",112,2,0,"843120",9
2014,"843131000",112,2,26323,"843131",9
2014,"843139000",112,2,0,"843139",9
2014,"843141000",112,2,0,"843141",9
2014,"843142000",112,2,0,"843142",9
2014,"843143000",112,2,118554,"843143",9
2014,"843149100",112,2,58139,"843149",9
2014,"843149900",112,2,114244,"843149",9
2014,"843210000",112,2,3,"843210",9
2014,"843221000",112,2,79500,"843221",9
2014,"843229000",112,2,0,"843229",9
2014,"843230000",112,2,0,"843230",9
2014,"843240000",112,2,0,"843240",9
2014,"843280000",112,2,0,"843280",9
2014,"843290000",112,2,0,"843290",9
2014,"843311000",112,2,0,"843311",9
2014,"843319000",112,2,0,"843319",9
2014,"843320000",112,2,0,"843320",9
2014,"843330000",112,2,0,"843330",9
2014,"843340000",112,2,0,"843340",9
2014,"843351000",112,2,0,"843351",9
2014,"843352000",112,2,0,"843352",9
2014,"843353000",112,2,0,"843353",9
2014,"843359000",112,2,32500,"843359",9
2014,"843360000",112,2,0,"843360",9
2014,"843390000",112,2,0,"843390",9
2014,"843410000",112,2,0,"843410",9
2014,"843420000",112,2,0,"843420",9
2014,"843490000",112,2,0,"843490",9
2014,"843510000",112,2,0,"843510",9
2014,"843590000",112,2,0,"843590",9
2014,"843610000",112,2,3000,"843610",9
2014,"843621000",112,2,0,"843621",9
2014,"843629000",112,2,0,"843629",9
2014,"843680000",112,2,0,"843680",9
2014,"843691000",112,2,0,"843691",9
2014,"843699000",112,2,0,"843699",9
2014,"843710000",112,2,0,"843710",9
2014,"843780000",112,2,96687,"843780",9
2014,"843790000",112,2,5304,"843790",9
2014,"843810000",112,2,43568,"843810",9
2014,"843820000",112,2,38981,"843820",9
2014,"843830000",112,2,0,"843830",9
2014,"843840000",112,2,0,"843840",9
2014,"843850000",112,2,0,"843850",9
2014,"843860000",112,2,0,"843860",9
2014,"843880000",112,2,18587,"843880",9
2014,"843890000",112,2,3387,"843890",9
2014,"843910000",112,2,22500,"843910",9
2014,"843920000",112,2,0,"843920",9
2014,"843930000",112,2,0,"843930",9
2014,"843991000",112,2,0,"843991",9
2014,"843999000",112,2,0,"843999",9
2014,"844010000",112,2,0,"844010",9
2014,"844090000",112,2,0,"844090",9
2014,"844110100",112,2,0,"844110",9
2014,"844110900",112,2,800380,"844110",9
2014,"844120000",112,2,0,"844120",9
2014,"844130000",112,2,0,"844130",9
2014,"844140000",112,2,0,"844140",9
2014,"844180000",112,2,0,"844180",9
2014,"844190000",112,2,0,"844190",9
2014,"844230000",112,2,1100,"844230",9
2014,"844240000",112,2,0,"844240",9
2014,"844250100",112,2,10516,"844250",9
2014,"844250900",112,2,0,"844250",9
2014,"844311000",112,2,0,"844311",9
2014,"844312000",112,2,0,"844312",9
2014,"844313000",112,2,0,"844313",9
2014,"844314000",112,2,0,"844314",9
2014,"844315000",112,2,0,"844315",9
2014,"844316000",112,2,0,"844316",9
2014,"844317000",112,2,350,"844317",9
2014,"844319000",112,2,1000,"844319",9
2014,"844331000",112,2,0,"844331",9
2014,"844332100",112,2,0,"844332",9
2014,"844332200",112,2,0,"844332",9
2014,"844332900",112,2,0,"844332",9
2014,"844339200",112,2,0,"844339",9
2014,"844339900",112,2,0,"844339",9
2014,"844391000",112,2,0,"844391",9
2014,"844399000",112,2,745,"844399",9
2014,"844400000",112,2,5500,"844400",9
2014,"844512000",112,2,0,"844512",9
2014,"844519000",112,2,0,"844519",9
2014,"844520000",112,2,0,"844520",9
2014,"844530000",112,2,0,"844530",9
2014,"844540000",112,2,0,"844540",9
2014,"844590000",112,2,0,"844590",9
2014,"844610000",112,2,0,"844610",9
2014,"844621000",112,2,0,"844621",9
2014,"844629000",112,2,0,"844629",9
2014,"844630000",112,2,0,"844630",9
2014,"844711000",112,2,0,"844711",9
2014,"844720000",112,2,0,"844720",9
2014,"844790000",112,2,0,"844790",9
2014,"844819000",112,2,0,"844819",9
2014,"844820000",112,2,0,"844820",9
2014,"844831000",112,2,0,"844831",9
2014,"844832000",112,2,0,"844832",9
2014,"844839000",112,2,2000,"844839",9
2014,"844849000",112,2,0,"844849",9
2014,"844851000",112,2,0,"844851",9
2014,"844859000",112,2,0,"844859",9
2014,"844900000",112,2,0,"844900",9
2014,"845011000",112,2,8566,"845011",9
2014,"845012000",112,2,0,"845012",9
2014,"845019000",112,2,3036,"845019",9
2014,"845020000",112,2,17133,"845020",9
2014,"845090200",112,2,0,"845090",9
2014,"845090300",112,2,0,"845090",9
2014,"845090900",112,2,0,"845090",9
2014,"845110000",112,2,0,"845110",9
2014,"845121000",112,2,0,"845121",9
2014,"845129100",112,2,0,"845129",9
2014,"845129900",112,2,8,"845129",9
2014,"845130100",112,2,0,"845130",9
2014,"845130900",112,2,160,"845130",9
2014,"845140100",112,2,0,"845140",9
2014,"845140900",112,2,0,"845140",9
2014,"845150100",112,2,0,"845150",9
2014,"845150900",112,2,0,"845150",9
2014,"845180100",112,2,0,"845180",9
2014,"845180900",112,2,0,"845180",9
2014,"845190100",112,2,0,"845190",9
2014,"845190900",112,2,8150,"845190",9
2014,"845210000",112,2,0,"845210",9
2014,"845221000",112,2,0,"845221",9
2014,"845229000",112,2,12540,"845229",9
2014,"845230000",112,2,0,"845230",9
2014,"845290100",112,2,0,"845290",9
2014,"845290900",112,2,0,"845290",9
2014,"845310000",112,2,0,"845310",9
2014,"845320000",112,2,0,"845320",9
2014,"845380000",112,2,0,"845380",9
2014,"845390000",112,2,0,"845390",9
2014,"845410000",112,2,0,"845410",9
2014,"845420000",112,2,0,"845420",9
2014,"845430000",112,2,0,"845430",9
2014,"845490000",112,2,0,"845490",9
2014,"845510000",112,2,0,"845510",9
2014,"845521000",112,2,0,"845521",9
2014,"845522000",112,2,0,"845522",9
2014,"845530000",112,2,0,"845530",9
2014,"845590000",112,2,0,"845590",9
2014,"845610000",112,2,0,"845610",9
2014,"845630000",112,2,0,"845630",9
2014,"845690000",112,2,0,"845690",9
2014,"845710000",112,2,0,"845710",9
2014,"845720000",112,2,0,"845720",9
2014,"845730000",112,2,9409,"845730",9
2014,"845811000",112,2,0,"845811",9
2014,"845819000",112,2,0,"845819",9
2014,"845891000",112,2,0,"845891",9
2014,"845899000",112,2,0,"845899",9
2014,"845910000",112,2,0,"845910",9
2014,"845921000",112,2,0,"845921",9
2014,"845929000",112,2,0,"845929",9
2014,"845931000",112,2,0,"845931",9
2014,"845939000",112,2,0,"845939",9
2014,"845940000",112,2,0,"845940",9
2014,"845951000",112,2,0,"845951",9
2014,"845961000",112,2,0,"845961",9
2014,"845969000",112,2,0,"845969",9
2014,"845970000",112,2,0,"845970",9
2014,"846019000",112,2,0,"846019",9
2014,"846029000",112,2,0,"846029",9
2014,"846031000",112,2,0,"846031",9
2014,"846039000",112,2,300,"846039",9
2014,"846040000",112,2,0,"846040",9
2014,"846090000",112,2,4000,"846090",9
2014,"846120000",112,2,0,"846120",9
2014,"846140000",112,2,0,"846140",9
2014,"846150000",112,2,10000,"846150",9
2014,"846190000",112,2,0,"846190",9
2014,"846210000",112,2,0,"846210",9
2014,"846221000",112,2,0,"846221",9
2014,"846229000",112,2,0,"846229",9
2014,"846231000",112,2,0,"846231",9
2014,"846239000",112,2,0,"846239",9
2014,"846241000",112,2,0,"846241",9
2014,"846249000",112,2,0,"846249",9
2014,"846291100",112,2,0,"846291",9
2014,"846291900",112,2,15592,"846291",9
2014,"846299100",112,2,0,"846299",9
2014,"846299900",112,2,43150,"846299",9
2014,"846310000",112,2,0,"846310",9
2014,"846320000",112,2,300,"846320",9
2014,"846330000",112,2,0,"846330",9
2014,"846390000",112,2,600,"846390",9
2014,"846410000",112,2,218300,"846410",9
2014,"846420000",112,2,2500,"846420",9
2014,"846490000",112,2,56000,"846490",9
2014,"846510000",112,2,0,"846510",9
2014,"846591000",112,2,0,"846591",9
2014,"846592000",112,2,0,"846592",9
2014,"846593000",112,2,0,"846593",9
2014,"846595000",112,2,0,"846595",9
2014,"846596000",112,2,0,"846596",9
2014,"846599000",112,2,0,"846599",9
2014,"846610000",112,2,0,"846610",9
2014,"846630000",112,2,0,"846630",9
2014,"846691000",112,2,0,"846691",9
2014,"846692000",112,2,0,"846692",9
2014,"846693000",112,2,0,"846693",9
2014,"846694000",112,2,63,"846694",9
2014,"846711000",112,2,0,"846711",9
2014,"846719000",112,2,0,"846719",9
