"reporter","flow","hs6","fcl","Year"
141,1,30287,1599,2015
141,1,30288,1599,2015
141,1,30289,1599,2015
141,1,30290,1599,2015
141,1,30291,1599,2015
141,1,30292,1599,2015
141,1,30293,1599,2015
141,1,30294,1599,2015
141,1,30295,1599,2015
141,1,30296,1599,2015
141,1,30297,1599,2015
141,1,30298,1599,2015
141,1,30299,1599,2015
141,1,30300,1599,2015
141,1,30301,1599,2015
141,1,30302,1599,2015
141,1,30303,1599,2015
141,1,30304,1599,2015
141,1,30305,1599,2015
141,1,30306,1599,2015
141,1,30307,1599,2015
141,1,30308,1599,2015
141,1,30309,1599,2015
141,1,30310,1599,2015
141,1,30311,1599,2015
141,1,30312,1599,2015
141,1,30313,1599,2015
141,1,30314,1599,2015
141,1,30315,1599,2015
141,1,30316,1599,2015
141,1,30317,1599,2015
141,1,30318,1599,2015
141,1,30319,1599,2015
141,1,30320,1599,2015
141,1,30321,1599,2015
141,1,30322,1599,2015
141,1,30323,1599,2015
141,1,30324,1599,2015
141,1,30325,1599,2015
141,1,30326,1599,2015
141,1,30327,1599,2015
141,1,30328,1599,2015
141,1,30329,1599,2015
141,1,30330,1599,2015
141,1,30331,1599,2015
141,1,30332,1599,2015
141,1,30333,1599,2015
141,1,30334,1599,2015
141,1,30335,1599,2015
141,1,30336,1599,2015
141,1,30337,1599,2015
141,1,30338,1599,2015
141,1,30339,1599,2015
141,1,30340,1599,2015
141,1,30341,1599,2015
141,1,30342,1599,2015
141,1,30343,1599,2015
141,1,30344,1599,2015
141,1,30345,1599,2015
141,1,30346,1599,2015
141,1,30347,1599,2015
141,1,30348,1599,2015
141,1,30349,1599,2015
141,1,30350,1599,2015
141,1,30351,1599,2015
141,1,30352,1599,2015
141,1,30353,1599,2015
141,1,30354,1599,2015
141,1,30355,1599,2015
141,1,30356,1599,2015
141,1,30357,1599,2015
141,1,30358,1599,2015
141,1,30359,1599,2015
141,1,30360,1599,2015
141,1,30361,1599,2015
141,1,30362,1599,2015
141,1,30363,1599,2015
141,1,30364,1599,2015
141,1,30365,1599,2015
141,1,30366,1599,2015
141,1,30367,1599,2015
141,1,30368,1599,2015
141,1,30369,1599,2015
141,1,30370,1599,2015
141,1,30371,1599,2015
141,1,30372,1599,2015
141,1,30373,1599,2015
141,1,30374,1599,2015
141,1,30375,1599,2015
141,1,30376,1599,2015
141,1,30377,1599,2015
141,1,30378,1599,2015
141,1,30379,1599,2015
141,1,30380,1599,2015
141,1,30381,1599,2015
141,1,30382,1599,2015
141,1,30383,1599,2015
141,1,30384,1599,2015
141,1,30385,1599,2015
141,1,30386,1599,2015
141,1,30387,1599,2015
141,1,30388,1599,2015
141,1,30389,1599,2015
141,1,30390,1599,2015
141,1,30391,1599,2015
141,1,30392,1599,2015
141,1,30393,1599,2015
141,1,30394,1599,2015
141,1,30395,1599,2015
141,1,30396,1599,2015
141,1,30397,1599,2015
141,1,30398,1599,2015
141,1,30399,1599,2015
141,1,30400,1599,2015
141,1,30401,1599,2015
141,1,30402,1599,2015
141,1,30403,1599,2015
141,1,30404,1599,2015
141,1,30405,1599,2015
141,1,30406,1599,2015
141,1,30407,1599,2015
141,1,30408,1599,2015
141,1,30409,1599,2015
141,1,30410,1599,2015
141,1,30411,1599,2015
141,1,30412,1599,2015
141,1,30413,1599,2015
141,1,30414,1599,2015
141,1,30415,1599,2015
141,1,30416,1599,2015
141,1,30417,1599,2015
141,1,30418,1599,2015
141,1,30419,1599,2015
141,1,30420,1599,2015
141,1,30421,1599,2015
141,1,30422,1599,2015
141,1,30423,1599,2015
141,1,30424,1599,2015
141,1,30425,1599,2015
141,1,30426,1599,2015
141,1,30427,1599,2015
141,1,30428,1599,2015
141,1,30429,1599,2015
141,1,30430,1599,2015
141,1,30431,1599,2015
141,1,30432,1599,2015
141,1,30433,1599,2015
141,1,30434,1599,2015
141,1,30435,1599,2015
141,1,30436,1599,2015
141,1,30437,1599,2015
141,1,30438,1599,2015
141,1,30439,1599,2015
141,1,30440,1599,2015
141,1,30441,1599,2015
141,1,30442,1599,2015
141,1,30443,1599,2015
141,1,30444,1599,2015
141,1,30445,1599,2015
141,1,30446,1599,2015
141,1,30447,1599,2015
141,1,30448,1599,2015
141,1,30449,1599,2015
141,1,30450,1599,2015
141,1,30451,1599,2015
141,1,30452,1599,2015
141,1,30453,1599,2015
141,1,30454,1599,2015
141,1,30455,1599,2015
141,1,30456,1599,2015
141,1,30457,1599,2015
141,1,30458,1599,2015
141,1,30459,1599,2015
141,1,30460,1599,2015
141,1,30461,1599,2015
141,1,30462,1599,2015
141,1,30463,1599,2015
141,1,30464,1599,2015
141,1,30465,1599,2015
141,1,30466,1599,2015
141,1,30467,1599,2015
141,1,30468,1599,2015
141,1,30469,1599,2015
141,1,30470,1599,2015
141,1,30471,1599,2015
141,1,30472,1599,2015
141,1,30473,1599,2015
141,1,30474,1599,2015
141,1,30475,1599,2015
141,1,30476,1599,2015
141,1,30477,1599,2015
141,1,30478,1599,2015
141,1,30479,1599,2015
141,1,30480,1599,2015
141,1,30481,1599,2015
141,1,30482,1599,2015
141,1,30483,1599,2015
141,1,30484,1599,2015
141,1,30485,1599,2015
141,1,30486,1599,2015
141,1,30487,1599,2015
141,1,30488,1599,2015
141,1,30489,1599,2015
141,1,30490,1599,2015
141,1,30491,1599,2015
141,1,30492,1599,2015
141,1,30493,1599,2015
141,1,30494,1599,2015
141,1,30495,1599,2015
141,1,30496,1599,2015
141,1,30497,1599,2015
141,1,30498,1599,2015
141,1,30499,1599,2015
141,1,30500,1599,2015
141,1,30501,1599,2015
141,1,30502,1599,2015
141,1,30503,1599,2015
141,1,30504,1599,2015
141,1,30505,1599,2015
141,1,30506,1599,2015
141,1,30507,1599,2015
141,1,30508,1599,2015
141,1,30509,1599,2015
141,1,30510,1599,2015
141,1,30511,1599,2015
141,1,30512,1599,2015
141,1,30513,1599,2015
141,1,30514,1599,2015
141,1,30515,1599,2015
141,1,30516,1599,2015
141,1,30517,1599,2015
141,1,30518,1599,2015
141,1,30519,1599,2015
141,1,30520,1599,2015
141,1,30521,1599,2015
141,1,30522,1599,2015
141,1,30523,1599,2015
141,1,30524,1599,2015
141,1,30525,1599,2015
141,1,30526,1599,2015
141,1,30527,1599,2015
141,1,30528,1599,2015
141,1,30529,1599,2015
141,1,30530,1599,2015
141,1,30531,1599,2015
141,1,30532,1599,2015
141,1,30533,1599,2015
141,1,30534,1599,2015
141,1,30535,1599,2015
141,1,30536,1599,2015
141,1,30537,1599,2015
141,1,30538,1599,2015
141,1,30539,1599,2015
141,1,30540,1599,2015
141,1,30541,1599,2015
141,1,30542,1599,2015
141,1,30543,1599,2015
141,1,30544,1599,2015
141,1,30545,1599,2015
141,1,30546,1599,2015
141,1,30547,1599,2015
141,1,30548,1599,2015
141,1,30549,1599,2015
141,1,30550,1599,2015
141,1,30551,1599,2015
141,1,30552,1599,2015
141,1,30553,1599,2015
141,1,30554,1599,2015
141,1,30555,1599,2015
141,1,30556,1599,2015
141,1,30557,1599,2015
141,1,30558,1599,2015
141,1,30559,1599,2015
141,1,30560,1599,2015
141,1,30561,1599,2015
141,1,30562,1599,2015
141,1,30563,1599,2015
141,1,30564,1599,2015
141,1,30565,1599,2015
141,1,30566,1599,2015
141,1,30567,1599,2015
141,1,30568,1599,2015
141,1,30569,1599,2015
141,1,30570,1599,2015
141,1,30571,1599,2015
141,1,30572,1599,2015
141,1,30573,1599,2015
141,1,30574,1599,2015
141,1,30575,1599,2015
141,1,30576,1599,2015
141,1,30577,1599,2015
141,1,30578,1599,2015
141,1,30579,1599,2015
141,1,30580,1599,2015
141,1,30581,1599,2015
141,1,30582,1599,2015
141,1,30583,1599,2015
141,1,30584,1599,2015
141,1,30585,1599,2015
141,1,30586,1599,2015
141,1,30587,1599,2015
141,1,30588,1599,2015
141,1,30589,1599,2015
141,1,30590,1599,2015
141,1,30591,1599,2015
141,1,30592,1599,2015
141,1,30593,1599,2015
141,1,30594,1599,2015
141,1,30595,1599,2015
141,1,30596,1599,2015
141,1,30597,1599,2015
141,1,30598,1599,2015
141,1,30599,1599,2015
141,1,30600,1599,2015
141,1,30601,1599,2015
141,1,30602,1599,2015
141,1,30603,1599,2015
141,1,30604,1599,2015
141,1,30605,1599,2015
141,1,30606,1599,2015
141,1,30607,1599,2015
141,1,30608,1599,2015
141,1,30609,1599,2015
141,1,30610,1599,2015
141,1,30611,1599,2015
141,1,30612,1599,2015
141,1,30613,1599,2015
141,1,30614,1599,2015
141,1,30615,1599,2015
141,1,30616,1599,2015
141,1,30617,1599,2015
141,1,30618,1599,2015
141,1,30619,1599,2015
141,1,30620,1599,2015
141,1,30621,1599,2015
141,1,30622,1599,2015
141,1,30623,1599,2015
141,1,30624,1599,2015
141,1,30625,1599,2015
141,1,30626,1599,2015
141,1,30627,1599,2015
141,1,30628,1599,2015
141,1,30629,1599,2015
141,1,30630,1599,2015
141,1,30631,1599,2015
141,1,30632,1599,2015
141,1,30633,1599,2015
141,1,30634,1599,2015
141,1,30635,1599,2015
141,1,30636,1599,2015
141,1,30637,1599,2015
141,1,30638,1599,2015
141,1,30639,1599,2015
141,1,30640,1599,2015
141,1,30641,1599,2015
141,1,30642,1599,2015
141,1,30643,1599,2015
141,1,30644,1599,2015
141,1,30645,1599,2015
141,1,30646,1599,2015
141,1,30647,1599,2015
141,1,30648,1599,2015
141,1,30649,1599,2015
141,1,30650,1599,2015
141,1,30651,1599,2015
141,1,30652,1599,2015
141,1,30653,1599,2015
141,1,30654,1599,2015
141,1,30655,1599,2015
141,1,30656,1599,2015
141,1,30657,1599,2015
141,1,30658,1599,2015
141,1,30659,1599,2015
141,1,30660,1599,2015
141,1,30661,1599,2015
141,1,30662,1599,2015
141,1,30663,1599,2015
141,1,30664,1599,2015
141,1,30665,1599,2015
141,1,30666,1599,2015
141,1,30667,1599,2015
141,1,30668,1599,2015
141,1,30669,1599,2015
141,1,30670,1599,2015
141,1,30671,1599,2015
141,1,30672,1599,2015
141,1,30673,1599,2015
141,1,30674,1599,2015
141,1,30675,1599,2015
141,1,30676,1599,2015
141,1,30677,1599,2015
141,1,30678,1599,2015
141,1,30679,1599,2015
141,1,30680,1599,2015
141,1,30681,1599,2015
141,1,30682,1599,2015
141,1,30683,1599,2015
141,1,30684,1599,2015
141,1,30685,1599,2015
141,1,30686,1599,2015
141,1,30687,1599,2015
141,1,30688,1599,2015
141,1,30689,1599,2015
141,1,30690,1599,2015
141,1,30691,1599,2015
141,1,30692,1599,2015
141,1,30693,1599,2015
141,1,30694,1599,2015
141,1,30695,1599,2015
141,1,30696,1599,2015
141,1,30697,1599,2015
141,1,30698,1599,2015
141,1,30699,1599,2015
141,1,30700,1599,2015
141,1,30701,1599,2015
141,1,30702,1599,2015
141,1,30703,1599,2015
141,1,30704,1599,2015
141,1,30705,1599,2015
141,1,30706,1599,2015
141,1,30707,1599,2015
141,1,30708,1599,2015
141,1,30709,1599,2015
141,1,30710,1599,2015
141,1,30711,1599,2015
141,1,30712,1599,2015
141,1,30713,1599,2015
141,1,30714,1599,2015
141,1,30715,1599,2015
141,1,30716,1599,2015
141,1,30717,1599,2015
141,1,30718,1599,2015
141,1,30719,1599,2015
141,1,30720,1599,2015
141,1,30721,1599,2015
141,1,30722,1599,2015
141,1,30723,1599,2015
141,1,30724,1599,2015
141,1,30725,1599,2015
141,1,30726,1599,2015
141,1,30727,1599,2015
141,1,30728,1599,2015
141,1,30729,1599,2015
141,1,30730,1599,2015
141,1,30731,1599,2015
141,1,30732,1599,2015
141,1,30733,1599,2015
141,1,30734,1599,2015
141,1,30735,1599,2015
141,1,30736,1599,2015
141,1,30737,1599,2015
141,1,30738,1599,2015
141,1,30739,1599,2015
141,1,30740,1599,2015
141,1,30741,1599,2015
141,1,30742,1599,2015
141,1,30743,1599,2015
141,1,30744,1599,2015
141,1,30745,1599,2015
141,1,30746,1599,2015
141,1,30747,1599,2015
141,1,30748,1599,2015
141,1,30749,1599,2015
141,1,30750,1599,2015
141,1,30751,1599,2015
141,1,30752,1599,2015
141,1,30753,1599,2015
141,1,30754,1599,2015
141,1,30755,1599,2015
141,1,30756,1599,2015
141,1,30757,1599,2015
141,1,30758,1599,2015
141,1,30759,1599,2015
141,1,30760,1176,2015
141,1,30761,1176,2015
141,1,30762,1176,2015
141,1,30763,1176,2015
141,1,30764,1176,2015
141,1,30765,1176,2015
141,1,30766,1176,2015
141,1,30767,1176,2015
141,1,30768,1176,2015
141,1,30769,1176,2015
141,1,30770,1599,2015
141,1,30771,1599,2015
141,1,30772,1599,2015
141,1,30773,1599,2015
141,1,30774,1599,2015
141,1,30775,1599,2015
141,1,30776,1599,2015
141,1,30777,1599,2015
141,1,30778,1599,2015
141,1,30779,1599,2015
141,1,30780,1599,2015
141,1,30781,1599,2015
141,1,30782,1599,2015
141,1,30783,1599,2015
141,1,30784,1599,2015
141,1,30785,1599,2015
141,1,30786,1599,2015
141,1,30787,1599,2015
141,1,30788,1599,2015
141,1,30789,1599,2015
141,1,30790,1599,2015
141,1,30791,1599,2015
141,1,30792,1599,2015
141,1,30793,1599,2015
141,1,30794,1599,2015
141,1,30795,1599,2015
141,1,30796,1599,2015
141,1,30797,1599,2015
141,1,30798,1599,2015
141,1,30799,1599,2015
141,1,30811,1599,2015
141,1,30819,1599,2015
141,1,30821,1599,2015
141,1,30829,1599,2015
141,1,30830,1599,2015
141,1,30890,1599,2015
141,1,40100,888,2015
141,1,40110,888,2015
141,1,40120,882,2015
141,1,40130,885,2015
141,1,40140,885,2015
141,1,40150,885,2015
141,1,40200,898,2015
141,1,40210,898,2015
141,1,40220,897,2015
141,1,40229,897,2015
141,1,40291,894,2015
141,1,40299,889,2015
141,1,40300,892,2015
141,1,40390,893,2015
141,1,40400,900,2015
141,1,40410,900,2015
141,1,40490,909,2015
141,1,40510,886,2015
141,1,40590,886,2015
141,1,40600,901,2015
141,1,40630,907,2015
141,1,40700,1062,2015
141,1,40711,1062,2015
141,1,40719,1091,2015
141,1,40721,1062,2015
141,1,40729,1091,2015
141,1,40790,1062,2015
141,1,40800,1064,2015
141,1,40811,1064,2015
141,1,40819,1063,2015
141,1,40891,1064,2015
141,1,40899,1063,2015
141,1,40900,1182,2015
141,1,41000,1232,2015
141,1,50100,1293,2015
141,1,50200,1293,2015
141,1,50210,1293,2015
141,1,50290,1293,2015
141,1,50300,1100,2015
141,1,50400,1293,2015
141,1,50500,1293,2015
141,1,50510,1293,2015
141,1,50590,1293,2015
141,1,50600,1293,2015
141,1,50610,1293,2015
141,1,50690,1293,2015
141,1,50700,1293,2015
141,1,50710,1293,2015
141,1,50790,1293,2015
141,1,50800,1293,2015
141,1,50900,1293,2015
141,1,51000,1293,2015
141,1,51110,1293,2015
141,1,51191,1293,2015
141,1,51199,1293,2015
141,1,60100,1293,2015
141,1,60110,1293,2015
141,1,60120,1293,2015
141,1,60200,1293,2015
141,1,60210,1293,2015
141,1,60220,1293,2015
141,1,60230,1293,2015
141,1,60240,1293,2015
141,1,60290,1293,2015
141,1,60291,1293,2015
141,1,60299,1293,2015
141,1,60300,1293,2015
141,1,60310,1293,2015
141,1,60311,1293,2015
141,1,60312,1293,2015
141,1,60313,1293,2015
141,1,60314,1293,2015
141,1,60315,1293,2015
141,1,60319,1293,2015
141,1,60390,1293,2015
141,1,60400,1293,2015
141,1,60410,1293,2015
141,1,60420,1293,2015
141,1,60490,1293,2015
141,1,60491,1293,2015
141,1,60499,1293,2015
141,1,70100,116,2015
141,1,70110,116,2015
141,1,70190,116,2015
141,1,70200,388,2015
141,1,70300,403,2015
141,1,70320,406,2015
141,1,70323,406,2015
141,1,70390,407,2015
141,1,70400,358,2015
141,1,70410,393,2015
141,1,70420,358,2015
141,1,70490,358,2015
141,1,70500,372,2015
141,1,70511,372,2015
141,1,70519,372,2015
141,1,70521,372,2015
141,1,70529,372,2015
141,1,70600,426,2015
141,1,70690,463,2015
141,1,70700,397,2015
141,1,70800,414,2015
141,1,70810,417,2015
141,1,70820,414,2015
141,1,70890,420,2015
141,1,70900,463,2015
141,1,70910,366,2015
141,1,70920,367,2015
141,1,70930,399,2015
141,1,70940,463,2015
141,1,70951,449,2015
141,1,70952,449,2015
141,1,70959,449,2015
141,1,70960,401,2015
141,1,70970,373,2015
141,1,70991,366,2015
141,1,70992,260,2015
141,1,70993,394,2015
141,1,70999,463,2015
141,1,71000,473,2015
141,1,71010,118,2015
141,1,71021,473,2015
141,1,71022,473,2015
141,1,71029,473,2015
141,1,71030,473,2015
141,1,71040,447,2015
141,1,71080,473,2015
141,1,71090,473,2015
141,1,71100,474,2015
141,1,71110,474,2015
141,1,71120,262,2015
141,1,71130,474,2015
141,1,71140,474,2015
141,1,71151,474,2015
141,1,71159,474,2015
141,1,71190,474,2015
141,1,71200,469,2015
141,1,71210,469,2015
141,1,71220,469,2015
141,1,71230,450,2015
141,1,71231,450,2015
141,1,71232,450,2015
141,1,71233,450,2015
141,1,71239,450,2015
141,1,71290,469,2015
141,1,71300,176,2015
141,1,71310,187,2015
141,1,71320,191,2015
141,1,71331,176,2015
141,1,71332,176,2015
141,1,71333,176,2015
141,1,71334,203,2015
141,1,71335,195,2015
141,1,71339,176,2015
141,1,71340,201,2015
141,1,71350,181,2015
141,1,71390,211,2015
141,1,71400,122,2015
141,1,71410,128,2015
141,1,71420,122,2015
141,1,71430,137,2015
141,1,71440,136,2015
141,1,80100,249,2015
141,1,80111,250,2015
141,1,80119,249,2015
141,1,80121,216,2015
141,1,80122,229,2015
141,1,80130,230,2015
141,1,80131,217,2015
141,1,80132,230,2015
141,1,80200,231,2015
141,1,80211,221,2015
141,1,80212,231,2015
141,1,80221,225,2015
141,1,80222,233,2015
141,1,80231,222,2015
141,1,80232,232,2015
141,1,80240,220,2015
141,1,80241,220,2015
141,1,80242,220,2015
141,1,80250,223,2015
141,1,80251,223,2015
141,1,80252,223,2015
141,1,80260,234,2015
141,1,80261,234,2015
141,1,80262,234,2015
141,1,80290,234,2015
141,1,80300,486,2015
141,1,80310,489,2015
141,1,80390,486,2015
141,1,80400,603,2015
141,1,80410,577,2015
141,1,80420,569,2015
141,1,80430,574,2015
141,1,80440,572,2015
141,1,80450,571,2015
141,1,80500,490,2015
141,1,80510,490,2015
141,1,80520,495,2015
141,1,80530,497,2015
141,1,80540,507,2015
141,1,80550,497,2015
141,1,80590,512,2015
141,1,80600,560,2015
141,1,80610,560,2015
141,1,80620,561,2015
141,1,80700,567,2015
141,1,80711,567,2015
141,1,80719,568,2015
141,1,80720,600,2015
141,1,80800,515,2015
141,1,80810,515,2015
141,1,80820,521,2015
141,1,80830,521,2015
141,1,80840,523,2015
141,1,80900,534,2015
141,1,80910,526,2015
141,1,80920,531,2015
141,1,80921,530,2015
141,1,80929,531,2015
141,1,80930,534,2015
141,1,80940,536,2015
141,1,81000,544,2015
141,1,81010,544,2015
141,1,81020,547,2015
141,1,81030,549,2015
141,1,81040,558,2015
141,1,81050,592,2015
141,1,81060,603,2015
141,1,81070,587,2015
141,1,81090,619,2015
141,1,81100,623,2015
141,1,81110,623,2015
141,1,81120,623,2015
141,1,81190,623,2015
141,1,81200,623,2015
141,1,81210,623,2015
141,1,81220,623,2015
141,1,81290,623,2015
141,1,81300,620,2015
141,1,81310,527,2015
141,1,81320,537,2015
141,1,81330,620,2015
141,1,81340,620,2015
141,1,81350,620,2015
141,1,81400,623,2015
141,1,90100,656,2015
141,1,90111,656,2015
141,1,90112,656,2015
141,1,90121,657,2015
141,1,90122,657,2015
141,1,90140,658,2015
141,1,90190,658,2015
141,1,90200,667,2015
141,1,90210,667,2015
141,1,90220,667,2015
141,1,90230,667,2015
141,1,90240,667,2015
141,1,90300,671,2015
141,1,90400,687,2015
141,1,90411,687,2015
141,1,90412,687,2015
141,1,90420,689,2015
141,1,90421,689,2015
141,1,90422,689,2015
141,1,90500,692,2015
141,1,90510,692,2015
141,1,90520,692,2015
141,1,90600,693,2015
141,1,90610,693,2015
141,1,90611,693,2015
141,1,90619,693,2015
141,1,90620,693,2015
141,1,90700,698,2015
141,1,90710,698,2015
141,1,90720,698,2015
141,1,90800,702,2015
141,1,90810,702,2015
141,1,90811,702,2015
141,1,90812,702,2015
141,1,90820,702,2015
141,1,90821,702,2015
141,1,90822,702,2015
141,1,90830,702,2015
141,1,90831,702,2015
141,1,90832,702,2015
141,1,90900,711,2015
141,1,90910,711,2015
141,1,90920,711,2015
141,1,90921,711,2015
141,1,90922,711,2015
141,1,90930,711,2015
141,1,90931,711,2015
141,1,90932,711,2015
141,1,90940,711,2015
141,1,90950,711,2015
141,1,90961,711,2015
141,1,90962,711,2015
141,1,91000,723,2015
141,1,91010,720,2015
141,1,91011,720,2015
141,1,91012,720,2015
141,1,91020,723,2015
141,1,91030,723,2015
141,1,91040,723,2015
141,1,91050,723,2015
141,1,91091,723,2015
141,1,91099,723,2015
141,1,100100,15,2015
141,1,100110,15,2015
141,1,100111,15,2015
141,1,100119,15,2015
141,1,100190,15,2015
141,1,100191,15,2015
141,1,100199,15,2015
141,1,100200,71,2015
141,1,100210,71,2015
141,1,100290,71,2015
141,1,100300,44,2015
141,1,100310,44,2015
141,1,100390,44,2015
141,1,100400,75,2015
141,1,100410,75,2015
141,1,100490,75,2015
141,1,100500,56,2015
141,1,100510,56,2015
141,1,100590,56,2015
141,1,100600,31,2015
141,1,100610,27,2015
141,1,100620,28,2015
141,1,100630,31,2015
141,1,100640,32,2015
141,1,100700,83,2015
141,1,100710,83,2015
141,1,100790,83,2015
141,1,100800,79,2015
141,1,100810,89,2015
141,1,100820,79,2015
141,1,100821,79,2015
141,1,100829,79,2015
141,1,100830,101,2015
141,1,100840,94,2015
141,1,100850,92,2015
141,1,100890,108,2015
141,1,110100,16,2015
141,1,110200,111,2015
141,1,110210,72,2015
141,1,110220,58,2015
141,1,110230,38,2015
141,1,110290,111,2015
141,1,110300,16,2015
141,1,110311,16,2015
141,1,110312,111,2015
141,1,110313,58,2015
141,1,110314,38,2015
141,1,110319,111,2015
141,1,110320,111,2015
141,1,110321,16,2015
141,1,110329,111,2015
141,1,110400,113,2015
141,1,110412,76,2015
141,1,110419,113,2015
141,1,110422,76,2015
141,1,110423,113,2015
141,1,110429,113,2015
141,1,110430,57,2015
141,1,110500,117,2015
141,1,110510,117,2015
141,1,110520,117,2015
141,1,110600,624,2015
141,1,110610,212,2015
141,1,110620,150,2015
141,1,110630,624,2015
141,1,110700,49,2015
141,1,110710,49,2015
141,1,110720,49,2015
141,1,110800,64,2015
141,1,110811,23,2015
141,1,110812,64,2015
141,1,110813,119,2015
141,1,110814,129,2015
141,1,110819,34,2015
141,1,110900,24,2015
141,1,120100,236,2015
141,1,120110,236,2015
141,1,120190,236,2015
141,1,120200,242,2015
141,1,120210,242,2015
141,1,120220,243,2015
141,1,120230,242,2015
141,1,120241,242,2015
141,1,120242,243,2015
141,1,120300,251,2015
141,1,120400,333,2015
141,1,120500,270,2015
141,1,120510,270,2015
141,1,120590,270,2015
141,1,120600,267,2015
141,1,120700,339,2015
141,1,120710,256,2015
141,1,120720,329,2015
141,1,120721,329,2015
141,1,120729,329,2015
141,1,120730,265,2015
141,1,120740,289,2015
141,1,120750,292,2015
141,1,120760,280,2015
141,1,120770,299,2015
141,1,120792,263,2015
141,1,120799,339,2015
141,1,120800,343,2015
141,1,120810,343,2015
141,1,120890,343,2015
141,1,120900,1294,2015
141,1,120910,1294,2015
141,1,120911,1294,2015
141,1,120919,1294,2015
141,1,120921,1294,2015
141,1,120922,1294,2015
141,1,120923,1294,2015
141,1,120924,1294,2015
141,1,120925,1294,2015
141,1,120926,1294,2015
141,1,120929,1294,2015
141,1,120930,1294,2015
141,1,120991,1294,2015
