"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","281","22230.02","2014",3.724207669,"T"
"894","271","22230.02","2014",13.750920624,"T"
"894","261","22230.03","2014",0,"T"
"894","281","22230.03","2014",0,"T"
"894","271","22230.03","2014",0,"T"
"894","261","22230.04","2014",1319.00312005,"T"
"894","281","22230.04","2014",19.870696354,"T"
"894","271","22230.04","2014",117.511187059,"T"
"894","261","22241.01","2014",10935.27230992,"T"
"894","281","22241.01","2014",1207.006471944,"T"
"894","271","22241.01","2014",11.790051008,"T"
"894","261","22241.02","2014",114.2933092,"T"
"894","281","22241.02","2014",12.68935738,"T"
"894","271","22241.02","2014",0.02545508,"T"
"894","261","22251.01","2014",21154.8506437,"T"
"894","281","22251.01","2014",1675.235469893,"T"
"894","271","22251.01","2014",1423.664273049,"T"
"894","261","22251.04","2014",365.44794711,"T"
"894","281","22251.04","2014",28.049141328,"T"
"894","271","22251.04","2014",23.194482252,"T"
"894","261","22270","2014",1296.5225604,"T"
"894","281","22270","2014",58.55263176,"T"
"894","271","22270","2014",27.18515046,"T"
"894","261","22290","2014",11.53881352,"T"
"894","281","22290","2014",0.465990546,"T"
"894","271","22290","2014",0.798840936,"T"
"894","261","23110","2014",233232.2627904,"T"
"894","281","23110","2014",1081.656870912,"T"
"894","271","23110","2014",7368.787433088,"T"
"894","261","23120.01","2014",0,"T"
"894","281","23120.01","2014",0,"T"
"894","271","23120.01","2014",0,"T"
"894","261","23120.02","2014",0,"T"
"894","281","23120.02","2014",0,"T"
"894","271","23120.02","2014",0,"T"
"894","261","23120.03","2014",6605449.33825715,"T"
"894","281","23120.03","2014",56136.96321465,"T"
"894","271","23120.03","2014",136599.943822315,"T"
"894","261","23120.04","2014",0,"T"
"894","281","23120.04","2014",0,"T"
"894","271","23120.04","2014",0,"T"
"894","261","23120.05","2014",33046.6048,"T"
"894","281","23120.05","2014",356.75312,"T"
"894","271","23120.05","2014",882.49456,"T"
"894","261","23120.06","2014",23254.0908,"T"
"894","281","23120.06","2014",173.73746,"T"
"894","271","23120.06","2014",648.17437,"T"
"894","261","23120.10","2014",0,"T"
"894","281","23120.10","2014",0,"T"
"894","271","23120.10","2014",0,"T"
"894","261","23120.90","2014",0,"T"
"894","281","23120.90","2014",0,"T"
"894","271","23120.90","2014",0,"T"
"894","261","23140.01","2014",0,"T"
"894","281","23140.01","2014",0,"T"
"894","271","23140.01","2014",0,"T"
"894","261","23140.03","2014",2337.57493072,"T"
"894","281","23140.03","2014",15.880264475,"T"
"894","271","23140.03","2014",61.615426163,"T"
"894","261","23140.05","2014",0,"T"
"894","281","23140.05","2014",0,"T"
"894","271","23140.05","2014",0,"T"
"894","261","23140.07","2014",1539.5366196,"T"
"894","281","23140.07","2014",29.38362903,"T"
"894","271","23140.07","2014",56.28413448,"T"
"894","261","23140.08","2014",606.29960115,"T"
"894","281","23140.08","2014",2.793250195,"T"
"894","271","23140.08","2014",14.13055981,"T"
"894","261","23161.02","2014",104090.81866077,"T"
"894","281","23161.02","2014",268.429045257,"T"
"894","271","23161.02","2014",2117.606912583,"T"
"894","261","23161.03","2014",28691.02978224,"T"
"894","281","23161.03","2014",74.200939092,"T"
"894","271","23161.03","2014",577.11841516,"T"
"894","261","23162","2014",194.3327646,"T"
"894","281","23162","2014",1.3841365,"T"
"894","271","23162","2014",4.37387134,"T"
"894","261","23170.01","2014",0,"T"
"894","281","23170.01","2014",0,"T"
"894","271","23170.01","2014",0,"T"
"894","261","23170.02","2014",0,"T"
"894","281","23170.02","2014",0,"T"
"894","271","23170.02","2014",0,"T"
"894","261","23170.03","2014",109.721888,"T"
"894","281","23170.03","2014",1.4670336,"T"
"894","271","23170.03","2014",6.6627776,"T"
"894","261","23170.04","2014",3.25680192,"T"
"894","281","23170.04","2014",0.085943384,"T"
"894","271","23170.04","2014",0.0370913552,"T"
"894","261","23180","2014",1031.10622384,"T"
"894","281","23180","2014",27.355879408,"T"
"894","271","23180","2014",14.993126214,"T"
"894","261","23210.01","2014",0.364,"T"
"894","281","23210.01","2014",0,"T"
"894","271","23210.01","2014",0,"T"
"894","261","23210.03","2014",3.15027,"T"
"894","281","23210.03","2014",0,"T"
"894","271","23210.03","2014",0,"T"
"894","261","23210.04","2014",88.9365767,"T"
"894","281","23210.04","2014",0,"T"
"894","271","23210.04","2014",0.37176061,"T"
"894","261","23210.05","2014",22644.84479448,"T"
"894","281","23210.05","2014",0,"T"
"894","271","23210.05","2014",0,"T"
"894","261","23210.06","2014",112.96242832,"T"
"894","281","23210.06","2014",0.028816946,"T"
"894","271","23210.06","2014",0,"T"
"894","261","23230.01","2014",334.48398,"T"
"894","281","23230.01","2014",0.283461,"T"
"894","271","23230.01","2014",0.188974,"T"
"894","261","23490.01","2014",0,"T"
"894","281","23490.01","2014",0,"T"
"894","271","23490.01","2014",0,"T"
"894","261","2351f","2014",0.0163575081595976,"T"
"894","281","2351f","2014",0,"T"
"894","271","2351f","2014",8.19925221032463e-06,"T"
"894","261","23520","2014",684418.28540736,"T"
"894","281","23520","2014",0,"T"
"894","271","23520","2014",0,"T"
"894","261","23530","2014",3.151335,"T"
"894","281","23530","2014",0.0011715,"T"
"894","271","23530","2014",0,"T"
"894","261","23620","2014",0,"T"
"894","281","23620","2014",0,"T"
"894","271","23620","2014",0,"T"
"894","261","23670.01","2014",2778.54215931,"T"
"894","281","23670.01","2014",71.660698026,"T"
"894","271","23670.01","2014",18.929240988,"T"
"894","261","23670.02","2014",0,"T"
"894","281","23670.02","2014",0,"T"
"894","271","23670.02","2014",0,"T"
"894","261","23710","2014",6953.06597076,"T"
"894","281","23710","2014",35.656748568,"T"
"894","271","23710","2014",235.730726644,"T"
"894","261","23911","2014",13.849739904,"T"
"894","281","23911","2014",0.5402920512,"T"
"894","271","23911","2014",0.5060481888,"T"
"894","261","23912.01","2014",79.34152224,"T"
"894","281","23912.01","2014",0.45729984,"T"
"894","271","23912.01","2014",1.577684448,"T"
"894","261","23912.02","2014",1157.5438446,"T"
"894","281","23912.02","2014",2.104625172,"T"
"894","271","23912.02","2014",55.772567058,"T"
"894","261","23991.01","2014",1584.07642442,"T"
"894","281","23991.01","2014",65.014211556,"T"
"894","271","23991.01","2014",47.470694152,"T"
"894","261","23991.02","2014",3.97980276,"T"
"894","281","23991.02","2014",0.038827344,"T"
"894","271","23991.02","2014",0.14560254,"T"
"894","261","23991.03","2014",43.60298712,"T"
"894","281","23991.03","2014",0.155724954,"T"
"894","271","23991.03","2014",0.311449908,"T"
"894","261","23991.04","2014",6.35244479,"T"
"894","281","23991.04","2014",0.343847929,"T"
"894","271","23991.04","2014",0.769286892,"T"
"894","261","23993.01","2014",0,"T"
"894","281","23993.01","2014",0,"T"
"894","271","23993.01","2014",0,"T"
"894","261","23993.02","2014",0,"T"
"894","281","23993.02","2014",0,"T"
"894","271","23993.02","2014",0,"T"
"894","261","23993.03","2014",0,"T"
"894","281","23993.03","2014",0,"T"
"894","271","23993.03","2014",0,"T"
"894","261","23995.01","2014",14.88588044,"T"
"894","281","23995.01","2014",0.022217732,"T"
"894","271","23995.01","2014",1.533023508,"T"
"894","261","23995.03","2014",208.97800624,"T"
"894","281","23995.03","2014",13.100113824,"T"
"894","271","23995.03","2014",11.540576464,"T"
"894","261","23999.01","2014",0,"T"
"894","281","23999.01","2014",0,"T"
"894","271","23999.01","2014",0,"T"
"894","261","23999.02","2014",407.62685628,"T"
"894","281","23999.02","2014",3.076429104,"T"
"894","271","23999.02","2014",12.690270054,"T"
"894","261","2413","2014",13894.61768134,"T"
"894","281","2413","2014",108.014695756,"T"
"894","271","2413","2014",14.729276694,"T"
"894","261","24212.02","2014",65.58666,"T"
"894","281","24212.02","2014",0,"T"
"894","271","24212.02","2014",0.16396665,"T"
"894","261","24220","2014",95.78633535,"T"
"894","281","24220","2014",0,"T"
"894","271","24220","2014",0.070952841,"T"
"894","261","24230.03","2014",1251.0296799,"T"
"894","281","24230.03","2014",0,"T"
"894","271","24230.03","2014",2.274599418,"T"
"894","261","24310.01","2014",156200,"T"
"894","281","24310.01","2014",0,"T"
"894","271","24310.01","2014",1420,"T"
"894","261","24310.02","2014",70279.46127543,"T"
"894","281","24310.02","2014",0,"T"
"894","271","24310.02","2014",1277.808386826,"T"
"894","261","24310.03","2014",31255.68908161,"T"
"894","281","24310.03","2014",0,"T"
"894","271","24310.03","2014",508.813543189,"T"
"894","261","24310.04","2014",4309.848945,"T"
"894","281","24310.04","2014",0,"T"
"894","271","24310.04","2014",63.849614,"T"
"894","261","24320","2014",183738.792266536,"T"
"894","281","24320","2014",926.414078654806,"T"
"894","271","24320","2014",5301.14722785806,"T"
"894","261","24490","2014",5947.08729576,"T"
"894","281","24490","2014",0,"T"
"894","271","24490","2014",0,"T"
"894","261","F0020","2014",962.56053894,"T"
"894","281","F0020","2014",11.987933452,"T"
"894","271","F0020","2014",32.437937576,"T"
"894","261","F0022","2014",0,"T"
"894","281","F0022","2014",0,"T"
"894","271","F0022","2014",0,"T"
"894","261","F0235","2014",409.56412445,"T"
"894","281","F0235","2014",36.2936824128,"T"
"894","271","F0235","2014",10.081578448,"T"
"894","261","F0262","2014",55.8624104055,"T"
"894","281","F0262","2014",5.621374632,"T"
"894","271","F0262","2014",0.38646950595,"T"
"894","261","F0472","2014",412.411416855,"T"
"894","281","F0472","2014",4.12411416855,"T"
"894","271","F0472","2014",17.87116139705,"T"
"894","261","F0473","2014",2784.736861137,"T"
"894","281","F0473","2014",34.0988187078,"T"
"894","271","F0473","2014",176.1772299903,"T"
"894","261","F0475","2014",66.2718050379,"T"
"894","281","F0475","2014",0.81149149026,"T"
"894","271","F0475","2014",4.19270603301,"T"
"894","261","F0623","2014",635.71179489,"T"
"894","281","F0623","2014",2.0288674305,"T"
"894","271","F0623","2014",4.057734861,"T"
"894","261","F0665","2014",651.14148748,"T"
"894","281","F0665","2014",28.900932332,"T"
"894","271","F0665","2014",36.213216416,"T"
"894","261","F0666","2014",5256.06245626,"T"
"894","281","F0666","2014",303.314276132,"T"
"894","271","F0666","2014",72.71232647,"T"
"894","261","F0875","2014",385.251461952,"T"
"894","281","F0875","2014",22.38127540864,"T"
"894","271","F0875","2014",45.67981620288,"T"
"894","261","F1042","2014",67.53792288,"T"
"894","281","F1042","2014",4.831004448,"T"
"894","271","F1042","2014",5.936607456,"T"
"894","261","F1061","2014",246.53221966,"T"
"894","281","F1061","2014",13.434620959,"T"
"894","271","F1061","2014",27.977251894,"T"
"894","261","F1172","2014",19.7856324288,"T"
"894","281","F1172","2014",1.06603623,"T"
"894","271","F1172","2014",2.44761918408,"T"
"894","261","F1232","2014",10674.3431201,"T"
"894","281","F1232","2014",106.743431201,"T"
"894","271","F1232","2014",650.164535497,"T"
"894","261","F1243","2014",0,"T"
"894","281","F1243","2014",0,"T"
"894","271","F1243","2014",0,"T"
"894","261","F1275","2014",30764.22048531,"T"
"894","281","F1275","2014",3419.031622248,"T"
"894","271","F1275","2014",3.532057461,"T"
"894","261","01194","2015",0.0078496,"T"
"894","281","01194","2015",0.00012934,"T"
"894","271","01194","2015",0.00029882,"T"
"894","261","01199.90","2015",0,"T"
"894","281","01199.90","2015",0,"T"
"894","271","01199.90","2015",0,"T"
"894","261","01211","2015",0.0873852,"T"
"894","281","01211","2015",0.001092315,"T"
"894","271","01211","2015",0.009102625,"T"
"894","261","01212","2015",1.8319118,"T"
"894","281","01212","2015",0.0146552944,"T"
"894","271","01212","2015",0.1538805912,"T"
"894","261","01213","2015",2.208812,"T"
"894","281","01213","2015",0.0140988,"T"
"894","271","01213","2015",0.1221896,"T"
"894","261","01214","2015",0.3819648,"T"
"894","281","01214","2015",0.00477456,"T"
"894","271","01214","2015",0.02864736,"T"
"894","261","01215","2015",0,"T"
"894","281","01215","2015",0,"T"
"894","271","01215","2015",0,"T"
"894","261","01216","2015",0,"T"
"894","281","01216","2015",0,"T"
"894","271","01216","2015",0,"T"
"894","261","01221","2015",4.011532866,"T"
"894","281","01221","2015",0.0121561602,"T"
"894","271","01221","2015",0.0850931214,"T"
"894","261","01229","2015",38.5351308,"T"
"894","281","01229","2015",0.11333862,"T"
"894","271","01229","2015",0.90670896,"T"
"894","261","01231","2015",16.03881706,"T"
"894","281","01231","2015",0.1833007664,"T"
"894","271","01231","2015",0.687377874,"T"
"894","261","01232","2015",3.11617332,"T"
"894","281","01232","2015",0.0207744888,"T"
"894","271","01232","2015",0.1661959104,"T"
"894","261","01233","2015",0.0195759491555617,"T"
"894","281","01233","2015",0.000170225644830971,"T"
"894","271","01233","2015",0.000936241046570342,"T"
"894","261","01234","2015",4852.7470001136,"T"
"894","281","01234","2015",46.21663809632,"T"
"894","271","01234","2015",207.97487143344,"T"
"894","261","01235","2015",13.276984392,"T"
"894","281","01235","2015",0.0915654096,"T"
"894","271","01235","2015",0.5951751624,"T"
"894","261","01241.90","2015",0,"T"
"894","281","01241.90","2015",0,"T"
"894","271","01241.90","2015",0,"T"
"894","261","01242","2015",0,"T"
"894","281","01242","2015",0,"T"
"894","271","01242","2015",0,"T"
"894","261","01243","2015",35.53665,"T"
"894","281","01243","2015",0.29613875,"T"
"894","271","01243","2015",3.13907075,"T"
"894","261","01251","2015",39.2559464926,"T"
"894","281","01251","2015",0.25326417092,"T"
"894","271","01251","2015",1.13968876914,"T"
"894","261","01252","2015",243.3258134664,"T"
"894","281","01252","2015",1.45269142368,"T"
"894","271","01252","2015",11.98470424536,"T"
"894","261","01253.02","2015",17732.252432058,"T"
"894","281","01253.02","2015",38.5483748523,"T"
"894","271","01253.02","2015",539.6772479322,"T"
"894","261","01254","2015",4.449927168,"T"
"894","281","01254","2015",0.0370827264,"T"
"894","271","01254","2015",0.247218176,"T"
"894","261","01270","2015",195.7062442833,"T"
"894","281","01270","2015",1.90932921252,"T"
"894","271","01270","2015",12.41063988138,"T"
"894","261","01290.90","2015",82988.136887469,"T"
"894","281","01290.90","2015",1005.9168107572,"T"
"894","271","01290.90","2015",7292.8968779897,"T"
"894","261","01311","2015",30.15466205,"T"
"894","281","01311","2015",2.8203478035,"T"
"894","271","01311","2015",0.3370226935,"T"
"894","261","01312","2015",2046.205900512,"T"
"894","281","01312","2015",3.9732153408,"T"
"894","271","01312","2015",25.8258997152,"T"
"894","261","01313","2015",6.255711,"T"
"894","281","01313","2015",0.02482425,"T"
"894","271","01313","2015",0.07447275,"T"
"894","261","01314","2015",104.834428452,"T"
"894","281","01314","2015",0.1344031134,"T"
"894","271","01314","2015",0.8064186804,"T"
"894","261","01315","2015",0.876068886,"T"
"894","281","01315","2015",0.0053095084,"T"
"894","271","01315","2015",0.0146011481,"T"
"894","261","01316","2015",0,"T"
"894","281","01316","2015",0,"T"
"894","271","01316","2015",0,"T"
"894","261","01317","2015",9.936638595,"T"
"894","281","01317","2015",0.050957121,"T"
"894","271","01317","2015",0.152871363,"T"
"894","261","01318","2015",36.01064705,"T"
"894","281","01318","2015",0.1440425882,"T"
"894","271","01318","2015",0.4321277646,"T"
"894","261","01319","2015",35967.8139826176,"T"
"894","281","01319","2015",331.28249720832,"T"
"894","271","01319","2015",662.56499441664,"T"
"894","261","01321","2015",5.2215632,"T"
"894","281","01321","2015",0.02547104,"T"
"894","271","01321","2015",0.08914864,"T"
"894","261","01322","2015",39.172648032,"T"
"894","281","01322","2015",0.466341048,"T"
"894","271","01322","2015",0.6528774672,"T"
"894","261","01323","2015",3659.4162488736,"T"
"894","281","01323","2015",7.78599201888,"T"
"894","271","01323","2015",70.07392816992,"T"
"894","261","01324","2015",150.407161688,"T"
"894","281","01324","2015",0.3069533912,"T"
"894","271","01324","2015",2.4556271296,"T"
"894","261","01329","2015",1286.4979511604,"T"
"894","281","01329","2015",19.4923931994,"T"
"894","271","01329","2015",25.34011115922,"T"
"894","261","01330","2015",250.6912602484,"T"
"894","281","01330","2015",0.70617256408,"T"
"894","271","01330","2015",2.82469025632,"T"
"894","261","01341","2015",7997.3371141118,"T"
"894","281","01341","2015",55.15404906284,"T"
