"measuredElementSuaFbs","timePointYears","geographicAreaM49","measuredItemFbsSua","Value","flagObservationStatus"
"1062","2020","894","S2546",0,"I"
"1063","2020","894","S2546",0.00297106428671838,"I"
"1064","2020","894","S2546",0.0358936685449491,"I"
"1068","2020","894","S2546",0.0145341252944872,"I"
"1070","2020","894","S2546",0.102782764513501,"I"
"1071","2020","894","S2546",0.00505883919089887,"I"
"1072","2020","894","S2546",0.132493407380685,"I"
"1073","2020","894","S2546",0.299515399715123,"I"
"1074","2020","894","S2546",1.14506423590822,"I"
"1075","2020","894","S2546",0.0120448552164259,"I"
"1076","2020","894","S2546",0.00240897104328518,"I"
"1078","2020","894","S2546",0.00189505722071767,"I"
"1080","2020","894","S2546",0.000136508359119493,"I"
"1081","2020","894","S2546",0.000377405463448011,"I"
"1083","2020","894","S2546",0.00160598069552345,"I"
"1084","2020","894","S2546",0.000802990347761725,"I"
"1087","2020","894","S2546",0.000802990347761725,"I"
"1089","2020","894","S2546",0.00827080058194577,"I"
"5910","2020","894","S2547",100,"I"
"5520","2020","894","S2547",0,"I"
"5141","2020","894","S2547",2286.284,"I"
"5610","2020","894","S2547",2386.284,"I"
"5071","2020","894","S2547",0,"I"
"664","2020","894","S2547",1.06152621591896,"I"
"674","2020","894","S2547",0.0729593869764736,"I"
"684","2020","894","S2547",0.00591562597106543,"I"
"5166","2020","894","S2547",-5.00797175957177,"I"
"261","2020","894","S2547",7384.69732,"I"
"271","2020","894","S2547",507.555048,"I"
"281","2020","894","S2547",41.153112,"I"
"1061","2020","894","S2547",0.00328645887281413,"I"
"1062","2020","894","S2547",0,"I"
"1063","2020","894","S2547",0.00821614718203531,"I"
"1064","2020","894","S2547",0.152491691698575,"I"
"1068","2020","894","S2547",0.0522546960777446,"I"
"1070","2020","894","S2547",0.124885437166937,"I"
"1071","2020","894","S2547",0.0138031272658193,"I"
"1072","2020","894","S2547",0.31878651066297,"I"
"1073","2020","894","S2547",1.03852100380926,"I"
"1074","2020","894","S2547",3.11556301142779,"I"
"1075","2020","894","S2547",0.0361510476009554,"I"
"1076","2020","894","S2547",0.0102537516831801,"I"
"1078","2020","894","S2547",0.00887343895659814,"I"
"1080","2020","894","S2547",0.000723020952019108,"I"
"1081","2020","894","S2547",0.00256343792079502,"I"
"1083","2020","894","S2547",0.0492968830922119,"I"
"1084","2020","894","S2547",0.0230052121096989,"I"
"1087","2020","894","S2547",0.0131458354912565,"I"
"1089","2020","894","S2547",0.0361510476009554,"I"
"5910","2020","894","S2549",12941.339,"I"
"5520","2020","894","S2549",6187.610607,"I"
"5141","2020","894","S2549",29916.402873,"I"
"5610","2020","894","S2549",65.183,"I"
"5016","2020","894","S2549",1524.296568,"I"
"5510","2020","894","S2549",46868.624188,"I"
"5525","2020","894","S2549",4959.610332,"I"
"5071","2020","894","S2549",2811.830106,"I"
"664","2020","894","S2549",14.34748319405,"I"
"674","2020","894","S2549",1.01696296970745,"I"
"684","2020","894","S2549",0.224681955609373,"I"
"5166","2020","894","S2549",-11492.9915709138,"I"
"261","2020","894","S2549",99810.83754971,"I"
"271","2020","894","S2549",7074.68511311,"I"
"281","2020","894","S2549",1563.040281586,"I"
"1061","2020","894","S2549",0.0430055636035566,"I"
"1062","2020","894","S2549",0,"I"
"1063","2020","894","S2549",0.136102663804386,"I"
"1064","2020","894","S2549",1.62798270861082,"I"
"1068","2020","894","S2549",0.86213816734031,"I"
"1070","2020","894","S2549",5.29023636735699,"I"
"1071","2020","894","S2549",0.260979409728924,"I"
"1072","2020","894","S2549",9.31478157981606,"I"
"1073","2020","894","S2549",15.1564055255401,"I"
"1074","2020","894","S2549",51.6990215249103,"I"
"1075","2020","894","S2549",0.49027334591436,"I"
"1076","2020","894","S2549",0.136655263390179,"I"
"1078","2020","894","S2549",0.0988054016396264,"I"
"1080","2020","894","S2549",0.00772509638205358,"I"
"1081","2020","894","S2549",0.0226045394260114,"I"
"1083","2020","894","S2549",0.0675169258470224,"I"
"1084","2020","894","S2549",0.0337593167791873,"I"
"1087","2020","894","S2549",0.0338214525524673,"I"
"1089","2020","894","S2549",0.427458061158326,"I"
"5910","2020","894","S2551",124.38,"I"
"5141","2020","894","S2551",99.1058359517622,"I"
"5610","2020","894","S2551",103.226835951762,"I"
"5071","2020","894","S2551",0,"I"
"664","2020","894","S2551",0.0683674580278456,"I"
"674","2020","894","S2551",0.00182125307798171,"I"
"684","2020","894","S2551",0.00583668516954427,"I"
"5166","2020","894","S2551",-120.429052338492,"I"
"261","2020","894","S2551",475.61047151,"I"
"271","2020","894","S2551",12.66987336,"I"
"281","2020","894","S2551",40.60394617,"I"
"1061","2020","894","S2551",8.30190042506883e-05,"I"
"1062","2020","894","S2551",0,"I"
"1063","2020","894","S2551",0.000284272277368605,"I"
"1064","2020","894","S2551",0.00173504780087835,"I"
"1068","2020","894","S2551",0.000798083532003616,"I"
"1070","2020","894","S2551",0.0120872549322357,"I"
"1071","2020","894","S2551",0.000479791712257594,"I"
"1072","2020","894","S2551",0.0246859530689799,"I"
"1073","2020","894","S2551",0.0494368188267069,"I"
"1074","2020","894","S2551",0.0675976900415276,"I"
"1075","2020","894","S2551",0.0111039219039449,"I"
"1076","2020","894","S2551",0.000450112316973421,"I"
"1078","2020","894","S2551",0.000263127165182229,"I"
"1080","2020","894","S2551",3.57622787168419e-05,"I"
"1081","2020","894","S2551",4.41625310110697e-05,"I"
"1083","2020","894","S2551",0.000380858602696739,"I"
"1084","2020","894","S2551",0.000137578559528728,"I"
"1087","2020","894","S2551",6.7542125801712e-05,"I"
"1089","2020","894","S2551",0.000381341812417273,"I"
"5910","2020","894","S2555",14962.01,"I"
"5520","2020","894","S2555",50000,"I"
"5141","2020","894","S2555",31337.2009598881,"I"
"5023","2020","894","S2555",208421.052631579,"I"
"5610","2020","894","S2555",1397.03370884401,"I"
"5016","2020","894","S2555",9821.07,"I"
"5510","2020","894","S2555",296865.856355,"I"
"5525","2020","894","S2555",2860.320054,"I"
"5071","2020","894","S2555",0.926215955884795,"I"
"664","2020","894","S2555",18.2879116551929,"I"
"674","2020","894","S2555",1.5360344432122,"I"
"684","2020","894","S2555",0.887294734555442,"I"
"5166","2020","894","S2555",-19265.1009394609,"I"
"261","2020","894","S2555",127223.13416592,"I"
"271","2020","894","S2555",10685.698823177,"I"
"281","2020","894","S2555",6172.624801969,"I"
"1061","2020","894","S2555",0.0450638266454195,"I"
"1062","2020","894","S2555",0,"I"
"1063","2020","894","S2555",0.216521169850556,"I"
"1064","2020","894","S2555",0.648801080643194,"I"
"1068","2020","894","S2555",0.770194878185826,"I"
"1070","2020","894","S2555",9.95445558043432,"I"
"1071","2020","894","S2555",0.400895743489996,"I"
"1072","2020","894","S2555",10.2704924822065,"I"
"1073","2020","894","S2555",23.5141353155531,"I"
"1074","2020","894","S2555",78.3787908609283,"I"
"1075","2020","894","S2555",0.253899064478563,"I"
"1076","2020","894","S2555",0.185129711377081,"I"
"1078","2020","894","S2555",0.0964167611486554,"I"
"1080","2020","894","S2555",0.0153179243218155,"I"
"1081","2020","894","S2555",0.0333325968593054,"I"
"1083","2020","894","S2555",0.0900804440705,"I"
"1084","2020","894","S2555",0.04504022203525,"I"
"1087","2020","894","S2555",0.04504022203525,"I"
"1089","2020","894","S2555",0.44753399763372,"I"
"5910","2020","894","S2556",1970.52273039433,"I"
"5141","2020","894","S2556",80811.3210457783,"I"
"5023","2020","894","S2556",10532.7089552239,"I"
"5610","2020","894","S2556",1537.66351497862,"I"
"5016","2020","894","S2556",6384.3,"I"
"5510","2020","894","S2556",127172.062311,"I"
"5525","2020","894","S2556",30000,"I"
"5071","2020","894","S2556",-1092.108689,"I"
"664","2020","894","S2556",45.6858132132204,"I"
"674","2020","894","S2556",1.92215002176452,"I"
"684","2020","894","S2556",3.6658451275432,"I"
"5166","2020","894","S2556",0,"I"
"261","2020","894","S2556",317821.54537335,"I"
"271","2020","894","S2556",13371.781027635,"I"
"281","2020","894","S2556",25502.108457555,"I"
"1061","2020","894","S2556",0.077825338560334,"I"
"1062","2020","894","S2556",0,"I"
"1063","2020","894","S2556",0.179043558914013,"I"
"1064","2020","894","S2556",0.918429555462431,"I"
"1068","2020","894","S2556",0.64598804357181,"I"
"1070","2020","894","S2556",4.74696831697,"I"
"1071","2020","894","S2556",0.194533159584005,"I"
"1072","2020","894","S2556",13.930962003426,"I"
"1073","2020","894","S2556",30.037637469648,"I"
"1074","2020","894","S2556",49.8099524205815,"I"
"1075","2020","894","S2556",0.559719844253131,"I"
"1076","2020","894","S2556",0.230342626037228,"I"
"1078","2020","894","S2556",1.04273878944116,"I"
"1080","2020","894","S2556",0.0101172940128434,"I"
"1081","2020","894","S2556",0.0559950009015616,"I"
"1083","2020","894","S2556",0.0777498715182593,"I"
"1084","2020","894","S2556",0,"I"
"1087","2020","894","S2556",7.54670420747123e-05,"I"
"1089","2020","894","S2556",0.451077548777431,"I"
"5910","2020","894","S2557",47,"I"
"5141","2020","894","S2557",900.1112508,"I"
"5023","2020","894","S2557",61200,"I"
"5610","2020","894","S2557",2.241,"I"
"5016","2020","894","S2557",1009,"I"
"5510","2020","894","S2557",50450.624943,"I"
"5525","2020","894","S2557",1639.514967,"I"
"5071","2020","894","S2557",-2683.772636,"I"
"664","2020","894","S2557",0.597772855997201,"I"
"674","2020","894","S2557",0.0204239059132377,"I"
"684","2020","894","S2557",0.0497147758571005,"I"
"5166","2020","894","S2557",-11660.8362115056,"I"
"261","2020","894","S2557",4158.513978696,"I"
"271","2020","894","S2557",142.08256093878,"I"
"281","2020","894","S2557",345.849745894884,"I"
"1061","2020","894","S2557",0.000767141831863074,"I"
"1062","2020","894","S2557",0,"I"
"1063","2020","894","S2557",0.00308849308931887,"I"
"1064","2020","894","S2557",0.0123539723572755,"I"
"1068","2020","894","S2557",0.00946473688662234,"I"
"1070","2020","894","S2557",0.105606537892839,"I"
"1071","2020","894","S2557",0.00508106927597621,"I"
"1072","2020","894","S2557",0.364641442158292,"I"
"1073","2020","894","S2557",0.729282884316585,"I"
"1074","2020","894","S2557",0.592791415530557,"I"
"1075","2020","894","S2557",0.002988864279986,"I"
"1076","2020","894","S2557",0.00584821110783928,"I"
"1078","2020","894","S2557",0.0076315667948976,"I"
"1080","2020","894","S2557",0.000259034904265454,"I"
"1081","2020","894","S2557",0.00129517452132727,"I"
"1083","2020","894","S2557",0.00199257618665734,"I"
"1084","2020","894","S2557",0.000996288093328668,"I"
"1087","2020","894","S2557",0,"I"
"1089","2020","894","S2557",0.00448329641997901,"I"
"5910","2020","894","S2558",0,"I"
"5520","2020","894","S2558",0.000431,"I"
"5141","2020","894","S2558",32.8438809779986,"I"
"5610","2020","894","S2558",32.8443119779986,"I"
"5071","2020","894","S2558",0,"I"
"664","2020","894","S2558",0.0123140325524355,"I"
"674","2020","894","S2558",0.000637369050442088,"I"
"684","2020","894","S2558",0.00081182657151643,"I"
"5166","2020","894","S2558",-0.0747456031018743,"I"
"261","2020","894","S2558",85.6647738178,"I"
"271","2020","894","S2558",4.433972,"I"
"281","2020","894","S2558",5.64761700378,"I"
"1061","2020","894","S2558",3.88059898760532e-05,"I"
"1062","2020","894","S2558",0,"I"
"1063","2020","894","S2558",0.000144204148957322,"I"
"1064","2020","894","S2558",0.000488679859237579,"I"
"1068","2020","894","S2558",0.000250573147927294,"I"
"1070","2020","894","S2558",0.00751701475438531,"I"
"1071","2020","894","S2558",0.000239681888161818,"I"
"1072","2020","894","S2558",0.00739985540586612,"I"
"1073","2020","894","S2558",0.0156437557723078,"I"
"1074","2020","894","S2558",0.0180196767518749,"I"
"1075","2020","894","S2558",0.0227143535047381,"I"
"1076","2020","894","S2558",0.000129511175854965,"I"
"1078","2020","894","S2558",0.000116860729027367,"I"
"1080","2020","894","S2558",4.4425650835048e-06,"I"
"1081","2020","894","S2558",2.327071522599e-05,"I"
"1083","2020","894","S2558",0.000256631067078065,"I"
"1084","2020","894","S2558",0.000140213451772411,"I"
"1087","2020","894","S2558",7.01067258862056e-05,"I"
"1089","2020","894","S2558",0.00154796544861507,"I"
"5910","2020","894","S2559",18886.59,"I"
"5520","2020","894","S2559",0,"I"
"5023","2020","894","S2559",30000,"I"
"5610","2020","894","S2559",34.51,"I"
"5510","2020","894","S2559",27000,"I"
"5525","2020","894","S2559",1456.866697,"I"
"5071","2020","894","S2559",-10484.963409,"I"
"5166","2020","894","S2559",-12823.983288,"I"
"5520","2020","894","S2560",0.100055449138018,"I"
"5141","2020","894","S2560",303.599623342269,"I"
"5610","2020","894","S2560",303.831501555798,"I"
"5071","2020","894","S2560",0.131822764391572,"I"
"664","2020","894","S2560",0.0624682362184684,"I"
"674","2020","894","S2560",0.000631095953911084,"I"
"684","2020","894","S2560",0.0058898634548574,"I"
"5166","2020","894","S2560",-0.0987064854989512,"I"
"261","2020","894","S2560",434.571478,"I"
"271","2020","894","S2560",4.39033208,"I"
"281","2020","894","S2560",40.97389044,"I"
"1061","2020","894","S2560",0.000100363060655302,"I"
"1062","2020","894","S2560",0,"I"
"1063","2020","894","S2560",0.000167302477334669,"I"
"1064","2020","894","S2560",0.000982740254081072,"I"
"1068","2020","894","S2560",0.00151873557687817,"I"
"1070","2020","894","S2560",0.00275416389314805,"I"
"1071","2020","894","S2560",0.000308034820363841,"I"
"1072","2020","894","S2560",0.00855021191918053,"I"
"1073","2020","894","S2560",0.0170912569645703,"I"
"1074","2020","894","S2560",0.0623123993640256,"I"
"1075","2020","894","S2560",0.00292824249725445,"I"
"1076","2020","894","S2560",0.000143957334643077,"I"
"1078","2020","894","S2560",8.48240465250433e-05,"I"
"1080","2020","894","S2560",5.40569559900684e-06,"I"
"1081","2020","894","S2560",5.07587213837556e-06,"I"
"1083","2020","894","S2560",0,"I"
"1084","2020","894","S2560",0,"I"
"1087","2020","894","S2560",0.0001246050850117,"I"
"1089","2020","894","S2560",0.00162916663754298,"I"
"5520","2020","894","S2561",5.686192,"I"
"5141","2020","894","S2561",10.871926,"I"
"5610","2020","894","S2561",16.142,"I"
"5071","2020","894","S2561",-0.416118,"I"
"664","2020","894","S2561",0.00914240336518034,"I"
"674","2020","894","S2561",0.00030787238682744,"I"
"684","2020","894","S2561",0.000772025173059673,"I"
"5166","2020","894","S2561",-0.0402522047922957,"I"
"261","2020","894","S2561",63.6007671,"I"
"271","2020","894","S2561",2.141769422,"I"
"281","2020","894","S2561",5.370731444,"I"
"1061","2020","894","S2561",1.56280399404792e-05,"I"
"1062","2020","894","S2561",0,"I"
"1063","2020","894","S2561",7.50145917143002e-05,"I"
"1064","2020","894","S2561",0.000135963947482169,"I"
"1068","2020","894","S2561",0.00020316451922623,"I"
"1070","2020","894","S2561",0.016175021338396,"I"
"1071","2020","894","S2561",0.000173471243339319,"I"
"1072","2020","894","S2561",0.00551669809898916,"I"
"1073","2020","894","S2561",0.0103301344006568,"I"
"1074","2020","894","S2561",0.00711075817291804,"I"
"1075","2020","894","S2561",0.000234420599107188,"I"
"1076","2020","894","S2561",9.93943340214478e-05,"I"
"1078","2020","894","S2561",6.90759365369181e-05,"I"
"1080","2020","894","S2561",2.65676678988147e-06,"I"
"1081","2020","894","S2561",1.07833475589307e-05,"I"
"1083","2020","894","S2561",1.56280399404792e-05,"I"
"1084","2020","894","S2561",1.56280399404792e-05,"I"
"1087","2020","894","S2561",0,"I"
"1089","2020","894","S2561",6.87633757381086e-05,"I"
"5071","2020","894","S2562",0,"I"
"5166","2020","894","S2562",0,"I"
"5141","2020","894","S2563",48.6545966073074,"I"
"5610","2020","894","S2563",48.6545966073074,"I"
"5071","2020","894","S2563",0,"I"
"664","2020","894","S2563",0.00931768216837454,"I"
"674","2020","894","S2563",6.4562320426398e-05,"I"
"684","2020","894","S2563",0.000937153925888784,"I"
"5166","2020","894","S2563",-0.0951738226939298,"I"
"261","2020","894","S2563",64.8201255,"I"
"271","2020","894","S2563",0.44913935,"I"
"281","2020","894","S2563",6.5194792,"I"
"1061","2020","894","S2563",4.99696645849706e-05,"I"
"1062","2020","894","S2563",0,"I"
"1063","2020","894","S2563",0.00025173518944116,"I"
"1064","2020","894","S2563",4.80827980686633e-05,"I"
"1068","2020","894","S2563",0.000193203368473579,"I"
"1070","2020","894","S2563",0.00388179910567746,"I"
"1071","2020","894","S2563",8.31374116084633e-05,"I"
"1072","2020","894","S2563",0.000761397265384169,"I"
"1073","2020","894","S2563",0.000642399252226548,"I"
"1074","2020","894","S2563",0.00731472153881525,"I"
"1075","2020","894","S2563",0.0736252249263744,"I"
"1076","2020","894","S2563",1.22932943792108e-05,"I"
"1078","2020","894","S2563",6.39175300189116e-06,"I"
"1080","2020","894","S2563",1.74467079689642e-06,"I"
"1081","2020","894","S2563",1.17386037138905e-06,"I"
"1083","2020","894","S2563",0.00251896387043032,"I"
"1084","2020","894","S2563",0.00123094141393979,"I"
"1087","2020","894","S2563",0.000176079055708358,"I"
"1089","2020","894","S2563",0.00437456425464669,"I"
"5910","2020","894","S2570",78.04,"I"
"5520","2020","894","S2570",1.744569,"I"
"5141","2020","894","S2570",0,"I"
"5610","2020","894","S2570",19.683,"I"
"5165","2020","894","S2570",2.667005,"I"
"5071","2020","894","S2570",-62.768574,"I"
"664","2020","894","S2570",0,"I"
"674","2020","894","S2570",0,"I"
"684","2020","894","S2570",0,"I"
"5166","2020","894","S2570",-7.105427357601e-15,"I"
"261","2020","894","S2570",0,"I"
